variable,exposure_type,lag_window,exposure_value,exposure_probability,reference_value,RR_median,RR_lower,RR_upper,model_key,specification_order
rh,lag,3,70.42066879,0.34,75.82061299,0.999967147509628,0.996353697460363,1.00358312808561,rh__lag,3
rh,lag,3,70.78281209,0.35,75.82061299,1.00008614772482,0.996775059094651,1.0033954589736,rh__lag,3
rh,lag,3,71.1363608956,0.36,75.82061299,1.00018107731768,0.997223195566923,1.00325127439988,rh__lag,3
rh,lag,3,71.47014621,0.37,75.82061299,1.00028887431518,0.997569431452376,1.00312657481571,rh__lag,3
rh,lag,3,71.8307198432,0.38,75.82061299,1.00043146098028,0.997888957711132,1.00294178590487,rh__lag,3
rh,lag,3,72.17282934,0.39,75.82061299,1.0005234638759,0.998167320764778,1.00283204938831,rh__lag,3
rh,lag,3,72.50688091,0.4,75.82061299,1.00057338812084,0.998408654102629,1.00264223834851,rh__lag,3
rh,lag,3,72.8381635066,0.41,75.82061299,1.00062538147076,0.998629359809926,1.00250236567814,rh__lag,3
rh,lag,3,73.17061484,0.42,75.82061299,1.00064288001624,0.998850669903428,1.00231836884345,rh__lag,3
rh,lag,3,73.51419903,0.43,75.82061299,1.00062491762621,0.999061696878399,1.00207002072417,rh__lag,3
rh,lag,3,73.852937464,0.44,75.82061299,1.0006193070036,0.999216393627108,1.00189087218127,rh__lag,3
rh,lag,3,74.188871332,0.45,75.82061299,1.00059661804027,0.999357542467203,1.00168209202834,rh__lag,3
rh,lag,3,74.54153616,0.46,75.82061299,1.0005195809857,0.999511196092961,1.00139782098496,rh__lag,3
rh,lag,3,74.85438637,0.47,75.82061299,1.00042928436748,0.999645555381155,1.00110097798237,rh__lag,3
rh,lag,3,75.1753298692,0.48,75.82061299,1.00032201020335,0.999760450582611,1.00077639504093,rh__lag,3
rh,lag,3,75.500348,0.49,75.82061299,1.00017543174061,0.999889904737057,1.00041937942414,rh__lag,3
rh,lag,3,75.82061299,0.5,75.82061299,1,1,1,rh__lag,3
rh,lag,3,76.14059548,0.51,75.82061299,0.999798348458868,0.999525017460124,1.00010769016293,rh__lag,3
rh,lag,3,76.46669664,0.52,75.82061299,0.999562845874395,0.998987482242718,1.00021886257723,rh__lag,3
rh,lag,3,76.81173388,0.53,75.82061299,0.999290037238412,0.998351324405569,1.00034722408555,rh__lag,3
rh,lag,3,77.14257872,0.54,75.82061299,0.999008057628148,0.997703049277777,1.00046549539587,rh__lag,3
rh,lag,3,77.484255264,0.55,75.82061299,0.998689585264566,0.9969853172968,1.00060052522028,rh__lag,3
rh,lag,3,77.80220115,0.56,75.82061299,0.998389037435285,0.996286482476263,1.00071032806563,rh__lag,3
rh,lag,3,78.15767183,0.57,75.82061299,0.998047903471809,0.995476972327745,1.00085804861118,rh__lag,3
rh,lag,3,78.49049909,0.58,75.82061299,0.997714659088808,0.994681694690128,1.00101064297633,rh__lag,3
rh,lag,3,78.8196280118,0.59,75.82061299,0.997358458080949,0.993865639578497,1.00117033070218,rh__lag,3
rh,lag,3,79.13859891,0.6,75.82061299,0.997013100726577,0.993038976351684,1.0013258552241,rh__lag,3
rh,lag,3,79.4470599598,0.61,75.82061299,0.996664592041456,0.992226815241729,1.00148743947707,rh__lag,3
rh,lag,3,79.7674131904,0.62,75.82061299,0.996308400810502,0.991375243529504,1.00165493076154,rh__lag,3
rh,lag,3,80.0983589022,0.63,75.82061299,0.995885570257628,0.990466758340817,1.00182530526467,rh__lag,3
rh,lag,3,80.4097504,0.64,75.82061299,0.995493478296776,0.98964177443732,1.00195955143962,rh__lag,3
rh,lag,3,80.72734213,0.65,75.82061299,0.995086047313974,0.988807189880273,1.00208087126177,rh__lag,3
rh,lag,3,81.0487758924,0.66,75.82061299,0.99466873868774,0.987973509568716,1.00219197975491,rh__lag,3
rh,lag,3,81.35610517,0.67,75.82061299,0.994289554688759,0.987192307065139,1.00228555452135,rh__lag,3
rh,lag,3,81.66269209,0.68,75.82061299,0.993873674926378,0.986432948587678,1.00236534113497,rh__lag,3
rh,lag,3,81.98018683,0.69,75.82061299,0.993477368839479,0.985672238620348,1.00243186346505,rh__lag,3
rh,lag,3,82.32716489,0.7,75.82061299,0.993040435321179,0.98487638372086,1.00248331571538,rh__lag,3
rh,lag,3,82.65947967,0.71,75.82061299,0.992595039024568,0.984126914746138,1.00250969892114,rh__lag,3
rh,lag,3,83.01487976,0.72,75.82061299,0.992174507165482,0.983345290874941,1.00251077730768,rh__lag,3
rh,lag,3,83.37899773,0.73,75.82061299,0.991789080883065,0.982625354671257,1.00249801359172,rh__lag,3
rh,lag,3,83.72964759,0.74,75.82061299,0.99145407613522,0.982007052871697,1.00246391389152,rh__lag,3
rh,lag,3,84.06996044,0.75,75.82061299,0.991220993549067,0.981435469455466,1.00240171552516,rh__lag,3
rh,lag,3,84.4145746204,0.76,75.82061299,0.99101758940816,0.980965358009433,1.00231782436712,rh__lag,3
rh,lag,3,84.76808338,0.77,75.82061299,0.990724593817552,0.98048674178322,1.00220643125396,rh__lag,3
rh,lag,3,85.1130211204,0.78,75.82061299,0.990473886934599,0.980071834129697,1.00207102525944,rh__lag,3
rh,lag,3,85.47381418,0.79,75.82061299,0.990291974070973,0.979732147351038,1.00184497701609,rh__lag,3
rh,lag,3,85.82826512,0.8,75.82061299,0.990080992627012,0.979568642405725,1.00156563458958,rh__lag,3
rh,lag,3,86.2180264,0.81,75.82061299,0.989776389462985,0.979294987334193,1.00138349206282,rh__lag,3
rh,lag,3,86.57384488,0.82,75.82061299,0.989630149448111,0.979115950667947,1.00112333723719,rh__lag,3
rh,lag,3,86.95452808,0.83,75.82061299,0.989485100198792,0.978996577600441,1.00076597085352,rh__lag,3
rh,lag,3,87.3420797804,0.84,75.82061299,0.989360132291161,0.978963870186554,1.00044625523962,rh__lag,3
rh,lag,3,87.736073976,0.85,75.82061299,0.98920988635574,0.978968248408398,1.00035882074635,rh__lag,3
rh,lag,3,88.15172848,0.86,75.82061299,0.98915251627039,0.978925697854432,1.00001250129962,rh__lag,3
rh,lag,3,88.56902152,0.87,75.82061299,0.988946727683568,0.979162500601096,0.999643141353559,rh__lag,3
rh,lag,3,88.94708535,0.88,75.82061299,0.988793748852703,0.979028644403238,0.999680708883539,rh__lag,3
rh,lag,3,89.3613981988,0.89,75.82061299,0.988733250784097,0.978861116404101,0.999725617914615,rh__lag,3
rh,lag,3,89.80406458,0.9,75.82061299,0.988732460430945,0.978849917168255,0.999834734210822,rh__lag,3
rh,lag,3,90.25429907,0.91,75.82061299,0.988738671853543,0.978745056948859,0.999614085234919,rh__lag,3
rh,lag,3,90.725424216,0.92,75.82061299,0.988893540116808,0.978643206182326,0.999787699968351,rh__lag,3
rh,lag,3,91.2275955756,0.93,75.82061299,0.988746680457586,0.978413949298382,0.999878603928827,rh__lag,3
rh,lag,3,91.7586939664,0.94,75.82061299,0.988771550197274,0.978459560119429,0.99997938317815,rh__lag,3
rh,lag,3,92.35549152,0.95,75.82061299,0.988901907240372,0.978278420693563,1.00035894238593,rh__lag,3
rh,lag,3,92.96334213,0.96,75.82061299,0.989177321856748,0.977600023272535,1.00083374507308,rh__lag,3
rh,lag,3,93.63484213,0.97,75.82061299,0.989177340349745,0.975974221249186,1.00228932664206,rh__lag,3
rh,lag,3,94.36034237,0.98,75.82061299,0.989404465619591,0.974633594601646,1.0046252774338,rh__lag,3
rh,lag,3,95.41868598,0.99,75.82061299,0.990238744562138,0.972458604629705,1.00728065132252,rh__lag,3
rh,mavg,4,47.9113061521333,0.01,76.166598945,1.02824130464076,0.992221705930178,1.06335187216788,rh__mavg,4
rh,mavg,4,51.8289353607372,0.02,76.166598945,1.01916534239023,0.991655916528021,1.04689637216702,rh__mavg,4
rh,mavg,4,54.3226252166667,0.03,76.166598945,1.01421608384699,0.991782865001957,1.03906034186651,rh__mavg,4
rh,mavg,4,56.1251473576,0.04,76.166598945,1.01084646290906,0.990250047927847,1.03469964732279,rh__mavg,4
rh,mavg,4,57.4634195875,0.05,76.166598945,1.00880622036954,0.990000439725078,1.03061214858937,rh__mavg,4
rh,mavg,4,58.5655488030845,0.06,76.166598945,1.00726842721852,0.989289671376592,1.02824597084361,rh__mavg,4
rh,mavg,4,59.50236515671,0.07,76.166598945,1.00606896830403,0.988920956286189,1.02571984511745,rh__mavg,4
rh,mavg,4,60.3423170055143,0.08,76.166598945,1.00511264216713,0.988066861870512,1.02315957220506,rh__mavg,4
rh,mavg,4,61.10679806,0.09,76.166598945,1.00419780839348,0.988219191677636,1.02094515037373,rh__mavg,4
rh,mavg,4,61.7946768236667,0.1,76.166598945,1.00345199266048,0.988145985743363,1.01963544686091,rh__mavg,4
rh,mavg,4,62.43267738812,0.11,76.166598945,1.00284336062379,0.98773902878014,1.01891346302005,rh__mavg,4
rh,mavg,4,63.0405358144333,0.12,76.166598945,1.00233517127942,0.987446814913077,1.01813785680621,rh__mavg,4
rh,mavg,4,63.60860254314,0.13,76.166598945,1.00170273581968,0.987307673675364,1.0173699859053,rh__mavg,4
rh,mavg,4,64.14546059424,0.14,76.166598945,1.00131127806426,0.987204899900671,1.0166588575245,rh__mavg,4
rh,mavg,4,64.654945188,0.15,76.166598945,1.00100097413535,0.987033044951008,1.01576579791761,rh__mavg,4
rh,mavg,4,65.148653509,0.16,76.166598945,1.00067732819592,0.987098966745431,1.01503191945484,rh__mavg,4
rh,mavg,4,65.6402881014286,0.17,76.166598945,1.0004847648393,0.987220003342316,1.01436612994761,rh__mavg,4
rh,mavg,4,66.11288641336,0.18,76.166598945,1.00030231268049,0.987452773203056,1.01362194035937,rh__mavg,4
rh,mavg,4,66.57951539,0.19,76.166598945,1.00010192341927,0.987643897064246,1.01289253283708,rh__mavg,4
rh,mavg,4,67.023168635,0.2,76.166598945,0.999960041149487,0.98791919699413,1.01217997670708,rh__mavg,4
rh,mavg,4,67.4542677525,0.21,76.166598945,0.999890556579285,0.988295994131438,1.01156904215608,rh__mavg,4
rh,mavg,4,67.8709934233333,0.22,76.166598945,0.999749439473619,0.988744259090767,1.0109862017342,rh__mavg,4
rh,mavg,4,68.2699789666667,0.23,76.166598945,0.999669231612086,0.989213639845712,1.01041350900706,rh__mavg,4
rh,mavg,4,68.6616852572,0.24,76.166598945,0.999626846210205,0.989699272758391,1.00983721895011,rh__mavg,4
rh,mavg,4,69.0278560573296,0.25,76.166598945,0.999611626309654,0.990198342495568,1.00928583535735,rh__mavg,4
rh,mavg,4,69.40068475032,0.26,76.166598945,0.999600142378435,0.990773862602193,1.00879901665534,rh__mavg,4
rh,mavg,4,69.7597039301067,0.27,76.166598945,0.999645522656358,0.991374188156481,1.00830800635441,rh__mavg,4
rh,mavg,4,70.10922018025,0.28,76.166598945,0.99963625258993,0.991901582489741,1.00779575836844,rh__mavg,4
rh,mavg,4,70.448463821,0.29,76.166598945,0.999735530090625,0.992409005198518,1.00722947093357,rh__mavg,4
rh,mavg,4,70.7803022218182,0.3,76.166598945,0.999818456798728,0.992941533342895,1.00685142152584,rh__mavg,4
rh,mavg,4,71.1037979416,0.31,76.166598945,0.999851011400911,0.993465629692901,1.00652595255211,rh__mavg,4
rh,mavg,4,71.4146012025714,0.32,76.166598945,0.999910688298163,0.993872871363002,1.00620765329081,rh__mavg,4
rh,mavg,4,71.72720643165,0.33,76.166598945,0.999925995773726,0.994278682388383,1.0058788098716,rh__mavg,4
rh,mavg,4,72.0343914692,0.34,76.166598945,0.999969104585584,0.994683058840223,1.00548790686303,rh__mavg,4
rh,mavg,4,72.3355201951,0.35,76.166598945,1.0000346392267,0.995085767379681,1.00501121371249,rh__mavg,4
rh,mavg,4,72.6281061931636,0.36,76.166598945,1.00015124587476,0.995532233073133,1.00455178898624,rh__mavg,4
rh,mavg,4,72.9180867054833,0.37,76.166598945,1.00021910954023,0.99599338604131,1.00413116941198,rh__mavg,4
rh,mavg,4,73.2000332289,0.38,76.166598945,1.00019389714113,0.99643145070246,1.0037367556285,rh__mavg,4
rh,mavg,4,73.4688955212,0.39,76.166598945,1.00027833217375,0.996811053328224,1.00343286608444,rh__mavg,4
rh,mavg,4,73.7331587234318,0.4,76.166598945,1.00028251748526,0.997137206427897,1.00315316165543,rh__mavg,4
rh,mavg,4,74.0002303267891,0.41,76.166598945,1.00032667824001,0.99747179874797,1.00289973002055,rh__mavg,4
rh,mavg,4,74.2640394919333,0.42,76.166598945,1.0003532644073,0.997771185740669,1.00257522928097,rh__mavg,4
rh,mavg,4,74.5177337198,0.43,76.166598945,1.00035336546802,0.998142398351219,1.00227029988714,rh__mavg,4
rh,mavg,4,74.7654804766,0.44,76.166598945,1.00031984880986,0.998510712156552,1.00197071812173,rh__mavg,4
rh,mavg,4,75.0104587241667,0.45,76.166598945,1.00028429166901,0.998774842653915,1.0016899934305,rh__mavg,4
rh,mavg,4,75.24823056,0.46,76.166598945,1.00025163322538,0.99903087188621,1.00138150699462,rh__mavg,4
rh,mavg,4,75.486539765,0.47,76.166598945,1.00019278451978,0.999264038726252,1.0010566401322,rh__mavg,4
rh,mavg,4,75.7140597942,0.48,76.166598945,1.00013224704129,0.999502072953899,1.00072133978003,rh__mavg,4
rh,mavg,4,75.9425018,0.49,76.166598945,1.00007530191852,0.999752439716874,1.000370135336,rh__mavg,4
rh,mavg,4,76.166598945,0.5,76.166598945,1,1,1,rh__mavg,4
rh,mavg,4,76.38912282325,0.51,76.166598945,0.999912896430055,0.999605956634286,1.00025108535283,rh__mavg,4
rh,mavg,4,76.6071863461,0.52,76.166598945,0.999815797985135,0.999199682038653,1.00049420394811,rh__mavg,4
rh,mavg,4,76.830478883,0.53,76.166598945,0.999702806175354,0.998756954276432,1.00075805238257,rh__mavg,4
rh,mavg,4,77.0463221572,0.54,76.166598945,0.999572577806724,0.998316747373518,1.00101395088176,rh__mavg,4
rh,mavg,4,77.2587424713556,0.55,76.166598945,0.999436722945342,0.997856073990209,1.00126281265982,rh__mavg,4
rh,mavg,4,77.475275582,0.56,76.166598945,0.999302959342711,0.997368787902108,1.00152035131147,rh__mavg,4
rh,mavg,4,77.6919475617,0.57,76.166598945,0.999160679668681,0.996867857898992,1.00176157129744,rh__mavg,4
rh,mavg,4,77.91451340008,0.58,76.166598945,0.999001214608556,0.99634003141037,1.00201173043869,rh__mavg,4
rh,mavg,4,78.13095937,0.59,76.166598945,0.998833482901296,0.995817303091722,1.00227270067269,rh__mavg,4
rh,mavg,4,78.3503686648,0.6,76.166598945,0.998650854984616,0.995283080454483,1.00251320078777,rh__mavg,4
rh,mavg,4,78.56541275372,0.61,76.166598945,0.998502716900409,0.9947201742614,1.00274340971477,rh__mavg,4
rh,mavg,4,78.7835985625,0.62,76.166598945,0.998334414393487,0.99413740626658,1.00297868199976,rh__mavg,4
rh,mavg,4,78.9966250779,0.63,76.166598945,0.998187510648179,0.993579889107655,1.00322117693552,rh__mavg,4
rh,mavg,4,79.216640095,0.64,76.166598945,0.997994569496974,0.993027162843411,1.0035139737276,rh__mavg,4
rh,mavg,4,79.4301071518333,0.65,76.166598945,0.997829244736216,0.99249249783487,1.0037961852214,rh__mavg,4
rh,mavg,4,79.6410848670333,0.66,76.166598945,0.997638908655581,0.991967333380357,1.00407181527551,rh__mavg,4
rh,mavg,4,79.8512010497667,0.67,76.166598945,0.997447811608462,0.991447036009109,1.00429114277651,rh__mavg,4
rh,mavg,4,80.0667470602818,0.68,76.166598945,0.997255238305487,0.99088547197508,1.00448861777929,rh__mavg,4
rh,mavg,4,80.2836192893403,0.69,76.166598945,0.997056249331476,0.990305886636609,1.00469171768056,rh__mavg,4
rh,mavg,4,80.4984939968572,0.7,76.166598945,0.99685456515675,0.989739495613306,1.00488559867076,rh__mavg,4
rh,mavg,4,80.7161699571091,0.71,76.166598945,0.99668706768363,0.989189390807537,1.00507416568173,rh__mavg,4
rh,mavg,4,80.9405275196,0.72,76.166598945,0.996467117010606,0.988626202514189,1.00526196857905,rh__mavg,4
rh,mavg,4,81.170741396875,0.73,76.166598945,0.996271308463515,0.988087060578985,1.00545047438701,rh__mavg,4
rh,mavg,4,81.4091170714286,0.74,76.166598945,0.9960666311797,0.987559120134425,1.00563556794917,rh__mavg,4
rh,mavg,4,81.6463065916667,0.75,76.166598945,0.995860777690141,0.98702510913065,1.00585746400048,rh__mavg,4
rh,mavg,4,81.8882694085143,0.76,76.166598945,0.995657964983476,0.986509582047587,1.00599205027243,rh__mavg,4
rh,mavg,4,82.1409157466917,0.77,76.166598945,0.995413830064927,0.986002986529137,1.00609533733064,rh__mavg,4
rh,mavg,4,82.399651325,0.78,76.166598945,0.995264308167594,0.985515302306223,1.00599980744069,rh__mavg,4
rh,mavg,4,82.66585142856,0.79,76.166598945,0.995057043148222,0.98504691843631,1.00599784821033,rh__mavg,4
rh,mavg,4,82.9395703748572,0.8,76.166598945,0.994805664255798,0.984616814331794,1.00630326939487,rh__mavg,4
rh,mavg,4,83.2127388826571,0.81,76.166598945,0.99459853906755,0.984238754172435,1.00674853448871,rh__mavg,4
rh,mavg,4,83.4958086685714,0.82,76.166598945,0.994445979787309,0.983861607779644,1.00702948098859,rh__mavg,4
rh,mavg,4,83.7784599084914,0.83,76.166598945,0.994251328475249,0.983492423994221,1.00719991040084,rh__mavg,4
rh,mavg,4,84.07278656856,0.84,76.166598945,0.994027747649653,0.98316027511614,1.00718496631406,rh__mavg,4
rh,mavg,4,84.3706055315758,0.85,76.166598945,0.993899045213821,0.982666497344661,1.00683796745232,rh__mavg,4
rh,mavg,4,84.6865195375,0.86,76.166598945,0.993791024363066,0.982126845990107,1.00740512565381,rh__mavg,4
rh,mavg,4,85.0149985028786,0.87,76.166598945,0.993710867311122,0.981638868872249,1.00782427259147,rh__mavg,4
rh,mavg,4,85.35592591625,0.88,76.166598945,0.993571118914086,0.981260867692116,1.00792376339297,rh__mavg,4
rh,mavg,4,85.71409598425,0.89,76.166598945,0.993573955949284,0.980773074557602,1.00792687849391,rh__mavg,4
rh,mavg,4,86.0921176384,0.9,76.166598945,0.993502880084487,0.980279761035673,1.00786036398088,rh__mavg,4
rh,mavg,4,86.490493427775,0.91,76.166598945,0.993369802656979,0.979960569698005,1.00781668359201,rh__mavg,4
rh,mavg,4,86.9216783975,0.92,76.166598945,0.99325449544728,0.979361292807222,1.00793222846644,rh__mavg,4
rh,mavg,4,87.3998533681,0.93,76.166598945,0.993060546831378,0.978803134022049,1.00785529798683,rh__mavg,4
rh,mavg,4,87.9177604333333,0.94,76.166598945,0.992883987081545,0.97770222345308,1.00866003561768,rh__mavg,4
rh,mavg,4,88.491527711,0.95,76.166598945,0.992599544496493,0.97593757465059,1.01033915605158,rh__mavg,4
rh,mavg,4,89.1438995766667,0.96,76.166598945,0.992511287732659,0.975202876279631,1.01188534210343,rh__mavg,4
rh,mavg,4,89.92292729,0.97,76.166598945,0.992431028159065,0.973027775943296,1.01420454004749,rh__mavg,4
rh,mavg,4,90.9308004652,0.98,76.166598945,0.992722588528517,0.969503647538895,1.01785187525849,rh__mavg,4
rh,mavg,4,92.5559880265333,0.99,76.166598945,0.992779784409997,0.963863583146305,1.0239049480366,rh__mavg,4
ssr,lag,3,1.047656,0.01,12.951992,0.973414982878655,0.96023395028527,0.986257752331606,ssr__lag,5
ssr,lag,3,1.288044,0.02,12.951992,0.97461332418154,0.962291539768123,0.98672841626397,ssr__lag,5
ssr,lag,3,1.476156,0.03,12.951992,0.975645573304378,0.964057917348245,0.987264552192698,ssr__lag,5
ssr,lag,3,1.68580608,0.04,12.951992,0.976646188315836,0.965622760677991,0.987739947163575,ssr__lag,5
ssr,lag,3,1.8897614,0.05,12.951992,0.977654425815567,0.967021950163311,0.988118854714541,ssr__lag,5
ssr,lag,3,2.099136,0.06,12.951992,0.978829510867261,0.968467464827074,0.988706839589977,ssr__lag,5
ssr,lag,3,2.315168699,0.07,12.951992,0.979828369145876,0.969683946694049,0.989236207837814,ssr__lag,5
ssr,lag,3,2.525196,0.08,12.951992,0.98079311753115,0.97090184565505,0.989619744717357,ssr__lag,5
ssr,lag,3,2.74445,0.09,12.951992,0.981830396014029,0.972087569808601,0.990262934314713,ssr__lag,5
ssr,lag,3,2.981596,0.1,12.951992,0.982835824530746,0.973175793025074,0.991051789802272,ssr__lag,5
ssr,lag,3,3.22228,0.11,12.951992,0.983926565357897,0.973756247660391,0.992301436228044,ssr__lag,5
ssr,lag,3,3.45249824,0.12,12.951992,0.984824480289048,0.974488329703654,0.993829470312326,ssr__lag,5
ssr,lag,3,3.690868,0.13,12.951992,0.985902474664265,0.975916166191348,0.995098289003399,ssr__lag,5
ssr,lag,3,3.91851392,0.14,12.951992,0.986925945345296,0.976965480054617,0.996222223993373,ssr__lag,5
ssr,lag,3,4.174388,0.15,12.951992,0.988130787463097,0.977437693419503,0.997478635538147,ssr__lag,5
ssr,lag,3,4.42248992,0.16,12.951992,0.989121573337329,0.977776018432644,0.998775752548281,ssr__lag,5
ssr,lag,3,4.662908,0.17,12.951992,0.989947351425595,0.978134636948249,1.0005007157714,ssr__lag,5
ssr,lag,3,4.926204,0.18,12.951992,0.990953341501918,0.97877955743644,1.00177453428871,ssr__lag,5
ssr,lag,3,5.19858016,0.19,12.951992,0.992019396044765,0.979335175428213,1.0032287874702,ssr__lag,5
ssr,lag,3,5.473332651,0.2,12.951992,0.992921074843996,0.979902485892102,1.00478812094444,ssr__lag,5
ssr,lag,3,5.74092264,0.21,12.951992,0.993962334794634,0.980497070255381,1.00592374127994,ssr__lag,5
ssr,lag,3,6.02008464,0.22,12.951992,0.9949763557918,0.981212483555055,1.00676074420437,ssr__lag,5
ssr,lag,3,6.27951428000001,0.23,12.951992,0.995789770124583,0.982133744412224,1.00761366901098,ssr__lag,5
ssr,lag,3,6.56322,0.24,12.951992,0.996621485837262,0.983172462821717,1.00848615166665,ssr__lag,5
ssr,lag,3,6.851668,0.25,12.951992,0.99745150463405,0.984261510684761,1.00927003051562,ssr__lag,5
ssr,lag,3,7.15414,0.26,12.951992,0.998296621403624,0.985413737867822,1.00995748592173,ssr__lag,5
ssr,lag,3,7.44332408,0.27,12.951992,0.998963891185108,0.986542122240425,1.01041199848482,ssr__lag,5
ssr,lag,3,7.755374,0.28,12.951992,0.999636893370756,0.987708982143843,1.01061839336828,ssr__lag,5
ssr,lag,3,8.03380496,0.29,12.951992,1.00024585183677,0.98876995095179,1.01061196984369,ssr__lag,5
ssr,lag,3,8.32465709,0.3,12.951992,1.00068081461172,0.989827348988357,1.01057487816197,ssr__lag,5
ssr,lag,3,8.613628,0.31,12.951992,1.00111654180657,0.990882979021799,1.01042407905158,ssr__lag,5
ssr,lag,3,8.890476,0.32,12.951992,1.00149347026672,0.991834508515292,1.0101684879478,ssr__lag,5
ssr,lag,3,9.14347496,0.33,12.951992,1.00177974686426,0.992722330514261,1.0098968665414,ssr__lag,5
